state_fips,state,state_abbr,zipcode,county,city,url,countyPop,statePop,pofHealth %,obesity %,crimes,unemployment,preDeath,<18 %,>65 %,18 - 65 %
18,Indiana,IN,46530,St. Joseph,Granger,https://www.countyhealthrankings.org/app/indiana/2021/rankings/st-joseph/county/outcomes/overall/snapshot,271826,6732219,19,35,426,3.6,8500,16.2,13.3,70.5
18,Indiana,IN,46366,Starke,North judson,https://www.countyhealthrankings.org/app/indiana/2021/rankings/starke/county/outcomes/overall/snapshot,22995,6732219,22,33,97,4.3,10200,19,0.4,80.6
18,Indiana,IN,46703,Steuben,Angola,https://www.countyhealthrankings.org/app/indiana/2021/rankings/steuben/county/outcomes/overall/snapshot,34594,6732219,18,30,70,2.7,5900,21,0.7,78.3
18,Indiana,IN,47838,Sullivan,Carlisle,https://www.countyhealthrankings.org/app/indiana/2021/rankings/sullivan/county/outcomes/overall/snapshot,20669,6732219,21,37,128,4.3,9400,18.5,4.8,76.7
18,Indiana,IN,47011,Switzerland,Bennington,https://www.countyhealthrankings.org/app/indiana/2021/rankings/switzerland/county/outcomes/overall/snapshot,10751,6732219,23,41,30,3.3,10700,17.4,1.3,81.3
18,Indiana,IN,47901,Tippecanoe,Lafayette,https://www.countyhealthrankings.org/app/indiana/2021/rankings/tippecanoe/county/outcomes/overall/snapshot,195732,6732219,17,30,243,2.9,6300,11.9,5.6,82.5
18,Indiana,IN,46045,Tipton,Goldsmith,https://www.countyhealthrankings.org/app/indiana/2021/rankings/tipton/county/outcomes/overall/snapshot,15148,6732219,18,37,132,2.7,7400,21.4,0.6,78
18,Indiana,IN,47708,Vanderburgh,Evansville,https://www.countyhealthrankings.org/app/indiana/2021/rankings/vanderburgh/county/outcomes/overall/snapshot,181451,6732219,19,34,409,3.1,9100,17.4,9.7,72.9
18,Indiana,IN,47842,Vermillion,Clinton,https://www.countyhealthrankings.org/app/indiana/2021/rankings/vermillion/county/outcomes/overall/snapshot,15498,6732219,19,36,128,5.2,9600,20.3,0.5,79.2
18,Indiana,IN,47802,Vigo,Terre haute,https://www.countyhealthrankings.org/app/indiana/2021/rankings/vigo/county/outcomes/overall/snapshot,107038,6732219,20,34,233,4.3,9100,16.7,7.3,76
18,Indiana,IN,47601,Warrick,Boonville,https://www.countyhealthrankings.org/app/indiana/2021/rankings/warrick/county/outcomes/overall/snapshot,62998,6732219,15,36,223,2.9,6600,17.9,1.7,80.4
18,Indiana,IN,46714,Wells,Bluffton,https://www.countyhealthrankings.org/app/indiana/2021/rankings/wells/county/outcomes/overall/snapshot,28296,6732219,18,32,18,2.7,7800,18.6,0.8,80.6
18,Indiana,IN,46723,Whitley,Churubusco,https://www.countyhealthrankings.org/app/indiana/2021/rankings/whitley/county/outcomes/overall/snapshot,33964,6732219,16,31,18,2.9,6000,18.5,0.4,81.1
19,Iowa,IA,50002,Adair,Adair,https://www.countyhealthrankings.org/app/iowa/2021/rankings/adair/county/outcomes/overall/snapshot,7152,3155070,14,29,103,2.4,7300,23,0.6,76.4
19,Iowa,IA,52140,Allamakee,Dorchester,https://www.countyhealthrankings.org/app/iowa/2021/rankings/allamakee/county/outcomes/overall/snapshot,13687,3155070,16,41,39,3.5,6900,23.5,1.5,75
19,Iowa,IA,52544,Appanoose,Centerville,https://www.countyhealthrankings.org/app/iowa/2021/rankings/appanoose/county/outcomes/overall/snapshot,12426,3155070,16,45,219,3.6,8400,22.9,0.8,76.3
19,Iowa,IA,50025,Audubon,Audubon,https://www.countyhealthrankings.org/app/iowa/2021/rankings/audubon/county/outcomes/overall/snapshot,5496,3155070,14,32,70,2.5,10200,24.7,0.4,74.9
19,Iowa,IA,50613,Black Hawk,Cedar falls,https://www.countyhealthrankings.org/app/iowa/2021/rankings/black-hawk/county/outcomes/overall/snapshot,131228,3155070,15,31,511,3.2,7000,16.9,9.5,73.6
19,Iowa,IA,50622,Bremer,Denver,https://www.countyhealthrankings.org/app/iowa/2021/rankings/bremer/county/outcomes/overall/snapshot,25062,3155070,11,35,378,2.3,4300,19.9,1.1,79
19,Iowa,IA,50607,Buchanan,Aurora,https://www.countyhealthrankings.org/app/iowa/2021/rankings/buchanan/county/outcomes/overall/snapshot,21175,3155070,13,39,48,2.8,5800,18.3,0.5,81.2
19,Iowa,IA,50510,Buena Vista,Albert city,https://www.countyhealthrankings.org/app/iowa/2021/rankings/buena-vista/county/outcomes/overall/snapshot,19620,3155070,18,36,311,2.1,5000,16.7,2.9,80.4
19,Iowa,IA,52216,Cedar,Clarence,https://www.countyhealthrankings.org/app/iowa/2021/rankings/cedar/county/outcomes/overall/snapshot,18627,3155070,12,41,95,2.5,4100,20.3,0.6,79.1
19,Iowa,IA,50401,Cerro Gordo,Mason city,https://www.countyhealthrankings.org/app/iowa/2021/rankings/cerro-gordo/county/outcomes/overall/snapshot,42450,3155070,14,34,133,2.7,8000,22.3,1.9,75.8
19,Iowa,IA,50603,Chickasaw,Alta vista,https://www.countyhealthrankings.org/app/iowa/2021/rankings/chickasaw/county/outcomes/overall/snapshot,11933,3155070,14,31,173,2.9,7000,21.2,0.5,78.3
19,Iowa,IA,52537,Davis,Bloomfield,https://www.countyhealthrankings.org/app/iowa/2021/rankings/davis/county/outcomes/overall/snapshot,9000,3155070,16,31,114,2.9,6800,17.7,0.2,82.1
19,Iowa,IA,52601,Des Moines,Burlington,https://www.countyhealthrankings.org/app/iowa/2021/rankings/des-moines/county/outcomes/overall/snapshot,38967,3155070,16,36,518,4,7200,21.2,6,72.8
19,Iowa,IA,51331,Dickinson,Arnolds park,https://www.countyhealthrankings.org/app/iowa/2021/rankings/dickinson/county/outcomes/overall/snapshot,17258,3155070,12,26,131,2.9,6300,26.7,0.6,72.7
19,Iowa,IA,52001,Dubuque,Dubuque,https://www.countyhealthrankings.org/app/iowa/2021/rankings/dubuque/county/outcomes/overall/snapshot,97311,3155070,13,37,210,2.6,5400,18.3,3.5,78.2
19,Iowa,IA,50514,Emmet,Armstrong,https://www.countyhealthrankings.org/app/iowa/2021/rankings/emmet/county/outcomes/overall/snapshot,9208,3155070,15,36,393,2.6,7700,21.6,1.2,77.2
19,Iowa,IA,50026,Guthrie,Bagley,https://www.countyhealthrankings.org/app/iowa/2021/rankings/guthrie/county/outcomes/overall/snapshot,10689,3155070,14,38,33,3,4600,22.8,0.6,76.6
19,Iowa,IA,51006,Ida,Battle creek,https://www.countyhealthrankings.org/app/iowa/2021/rankings/ida/county/outcomes/overall/snapshot,6860,3155070,14,32,162,2,6400,22,0.5,77.5
19,Iowa,IA,52203,Iowa,Amana,https://www.countyhealthrankings.org/app/iowa/2021/rankings/iowa/county/outcomes/overall/snapshot,16184,3155070,13,37,104,2.2,5600,19.3,0.7,80
19,Iowa,IA,50104,Keokuk,Gibson,https://www.countyhealthrankings.org/app/iowa/2021/rankings/keokuk/county/outcomes/overall/snapshot,10246,3155070,15,38,136,3.3,6400,22,0.7,77.3
19,Iowa,IA,50451,Kossuth,Lakota,https://www.countyhealthrankings.org/app/iowa/2021/rankings/kossuth/county/outcomes/overall/snapshot,14813,3155070,13,40,158,2.2,5800,24.4,1,74.6
19,Iowa,IA,52202,Linn,Alburnett,https://www.countyhealthrankings.org/app/iowa/2021/rankings/linn/county/outcomes/overall/snapshot,226706,3155070,13,33,226,2.9,5800,16.3,6,77.7
19,Iowa,IA,52640,Louisa,Morning sun,https://www.countyhealthrankings.org/app/iowa/2021/rankings/louisa/county/outcomes/overall/snapshot,11035,3155070,17,38,156,3.1,8500,19.4,0.9,79.7
19,Iowa,IA,50049,Lucas,Chariton,https://www.countyhealthrankings.org/app/iowa/2021/rankings/lucas/county/outcomes/overall/snapshot,8600,3155070,15,37,184,2.1,8200,22.4,0.5,77.1
19,Iowa,IA,51230,Lyon,Alvord,https://www.countyhealthrankings.org/app/iowa/2021/rankings/lyon/county/outcomes/overall/snapshot,11755,3155070,13,35,134,1.6,5400,18.4,0.3,81.3
19,Iowa,IA,50027,Mahaska,Barnes city,https://www.countyhealthrankings.org/app/iowa/2021/rankings/mahaska/county/outcomes/overall/snapshot,22095,3155070,15,30,268,2.5,6000,18.5,1.7,79.8
19,Iowa,IA,51533,Mills,Emerson,https://www.countyhealthrankings.org/app/iowa/2021/rankings/mills/county/outcomes/overall/snapshot,15109,3155070,13,31,287,2.3,6400,18.9,0.6,80.5
19,Iowa,IA,51010,Monona,Castana,https://www.countyhealthrankings.org/app/iowa/2021/rankings/monona/county/outcomes/overall/snapshot,8615,3155070,16,33,143,3,8700,24.7,0.7,74.6
19,Iowa,IA,52720,Muscatine,Atalissa,https://www.countyhealthrankings.org/app/iowa/2021/rankings/muscatine/county/outcomes/overall/snapshot,42664,3155070,15,40,429,2.9,6200,17.2,2.6,80.2
19,Iowa,IA,51046,OBrien,Paullina,https://www.countyhealthrankings.org/app/iowa/2021/rankings/obrien/county/outcomes/overall/snapshot,13753,3155070,14,27,219,2.2,5800,20.7,1.1,78.2
19,Iowa,IA,51601,Page,Shenandoah,https://www.countyhealthrankings.org/app/iowa/2021/rankings/page/county/outcomes/overall/snapshot,15107,3155070,15,43,266,2.6,6200,23.1,2.8,74.1
19,Iowa,IA,50515,Palo Alto,Ayrshire,https://www.countyhealthrankings.org/app/iowa/2021/rankings/palo-alto/county/outcomes/overall/snapshot,8886,3155070,13,33,291,2.2,9600,22.1,1.9,76
19,Iowa,IA,51001,Plymouth,Akron,https://www.countyhealthrankings.org/app/iowa/2021/rankings/plymouth/county/outcomes/overall/snapshot,25177,3155070,13,33,103,2.2,6100,18.5,1.5,80
19,Iowa,IA,50540,Pocahontas,Fonda,https://www.countyhealthrankings.org/app/iowa/2021/rankings/pocahontas/county/outcomes/overall/snapshot,6619,3155070,15,37,114,1.9,6500,23.4,1,75.6
19,Iowa,IA,51501,Pottawattamie,Manawa,https://www.countyhealthrankings.org/app/iowa/2021/rankings/pottawattamie/county/outcomes/overall/snapshot,93206,3155070,15,42,373,2.4,8100,18,1.7,80.3
19,Iowa,IA,50112,Poweshiek,Grinnell,https://www.countyhealthrankings.org/app/iowa/2021/rankings/poweshiek/county/outcomes/overall/snapshot,18504,3155070,14,34,199,2.7,6300,21.4,1.5,77.1
19,Iowa,IA,50074,Ringgold,Ellston,https://www.countyhealthrankings.org/app/iowa/2021/rankings/ringgold/county/outcomes/overall/snapshot,4894,3155070,15,32,59,2.9,5700,24.8,0.7,74.5
19,Iowa,IA,50535,Sac,Early,https://www.countyhealthrankings.org/app/iowa/2021/rankings/sac/county/outcomes/overall/snapshot,9721,3155070,14,37,50,2.4,8200,23.9,0.4,75.7
19,Iowa,IA,51003,Sioux,Alton,https://www.countyhealthrankings.org/app/iowa/2021/rankings/sioux/county/outcomes/overall/snapshot,34855,3155070,12,28,43,1.9,3900,16.3,0.5,83.2
19,Iowa,IA,50010,Story,Ames,https://www.countyhealthrankings.org/app/iowa/2021/rankings/story/county/outcomes/overall/snapshot,97117,3155070,13,29,142,1.9,4600,12.6,2.9,84.5
19,Iowa,IA,50173,Tama,Montour,https://www.countyhealthrankings.org/app/iowa/2021/rankings/tama/county/outcomes/overall/snapshot,16854,3155070,15,33,322,3.1,9500,19.9,0.8,79.3
19,Iowa,IA,52501,Wapello,Highland center,https://www.countyhealthrankings.org/app/iowa/2021/rankings/wapello/county/outcomes/overall/snapshot,34969,3155070,17,32,315,3.7,8700,18.4,3.6,78
19,Iowa,IA,52101,Winneshiek,Decorah,https://www.countyhealthrankings.org/app/iowa/2021/rankings/winneshiek/county/outcomes/overall/snapshot,19991,3155070,11,31,43,2.9,3100,21.1,0.8,78.1
19,Iowa,IA,51004,Woodbury,Anthon,https://www.countyhealthrankings.org/app/iowa/2021/rankings/woodbury/county/outcomes/overall/snapshot,103107,3155070,17,35,355,2.7,7200,15.4,4.3,80.3
19,Iowa,IA,50071,Wright,Dows,https://www.countyhealthrankings.org/app/iowa/2021/rankings/wright/county/outcomes/overall/snapshot,12562,3155070,16,38,74,2.6,5700,23.1,0.9,76
20,Kansas,KS,66015,Anderson,Colony,https://www.countyhealthrankings.org/app/kansas/2021/rankings/anderson/county/outcomes/overall/snapshot,7858,2913314,18,35,237,3.3,9200,21.5,0.6,77.9
20,Kansas,KS,66002,Atchison,Atchison,https://www.countyhealthrankings.org/app/kansas/2021/rankings/atchison/county/outcomes/overall/snapshot,16073,2913314,18,37,288,5.2,7600,17.6,4.7,77.7
20,Kansas,KS,67057,Barber,Hardtner,https://www.countyhealthrankings.org/app/kansas/2021/rankings/barber/county/outcomes/overall/snapshot,4427,2913314,18,30,297,2.5,15500,23.1,0.9,76
20,Kansas,KS,67511,Barton,Albert,https://www.countyhealthrankings.org/app/kansas/2021/rankings/barton/county/outcomes/overall/snapshot,25779,2913314,19,37,364,3.1,7400,19.9,1.4,78.7
20,Kansas,KS,66701,Bourbon,Hiattville,https://www.countyhealthrankings.org/app/kansas/2021/rankings/bourbon/county/outcomes/overall/snapshot,14534,2913314,19,37,522,4.2,8700,20.2,3,76.8
20,Kansas,KS,66843,Chase,Clements,https://www.countyhealthrankings.org/app/kansas/2021/rankings/chase/county/outcomes/overall/snapshot,2648,2913314,17,42,150,2.8,8100,25.9,1.2,72.9
20,Kansas,KS,67024,Chautauqua,Cedar vale,https://www.countyhealthrankings.org/app/kansas/2021/rankings/chautauqua/county/outcomes/overall/snapshot,3250,2913314,21,35,194,3.9,9300,27.8,0.9,71.3
20,Kansas,KS,66901,Cloud,Rice,https://www.countyhealthrankings.org/app/kansas/2021/rankings/cloud/county/outcomes/overall/snapshot,8786,2913314,19,38,403,3.2,9000,21.6,0.9,77.5
20,Kansas,KS,66839,Coffey,Strawn,https://www.countyhealthrankings.org/app/kansas/2021/rankings/coffey/county/outcomes/overall/snapshot,8179,2913314,16,42,96,4.5,8100,21.9,0.9,77.2
20,Kansas,KS,67029,Comanche,Coldwater,https://www.countyhealthrankings.org/app/kansas/2021/rankings/comanche/county/outcomes/overall/snapshot,1700,2913314,14,28,194,2.6,9300,25.5,0.4,74.1
20,Kansas,KS,67005,Cowley,Arkansas city,https://www.countyhealthrankings.org/app/kansas/2021/rankings/cowley/county/outcomes/overall/snapshot,34908,2913314,18,39,335,3.4,10000,18.8,2.6,78.6
20,Kansas,KS,66008,Doniphan,Bendena,https://www.countyhealthrankings.org/app/kansas/2021/rankings/doniphan/county/outcomes/overall/snapshot,7600,2913314,17,36,109,3.4,7200,19.8,3.2,77
20,Kansas,KS,67345,Elk,Elk falls,https://www.countyhealthrankings.org/app/kansas/2021/rankings/elk/county/outcomes/overall/snapshot,2530,2913314,20,33,0,3.7,9000,28.9,0.1,71
20,Kansas,KS,67601,Ellis,Antonino,https://www.countyhealthrankings.org/app/kansas/2021/rankings/ellis/county/outcomes/overall/snapshot,28553,2913314,16,31,294,2.3,5800,16,1.2,82.8
20,Kansas,KS,67439,Ellsworth,Ellsworth,https://www.countyhealthrankings.org/app/kansas/2021/rankings/ellsworth/county/outcomes/overall/snapshot,6102,2913314,18,40,98,2.8,5500,21.3,5.4,73.3
20,Kansas,KS,67846,Finney,Garden city,https://www.countyhealthrankings.org/app/kansas/2021/rankings/finney/county/outcomes/overall/snapshot,36467,2913314,24,38,495,2.3,6900,11.4,3.7,84.9
20,Kansas,KS,66441,Geary,Junction city,https://www.countyhealthrankings.org/app/kansas/2021/rankings/geary/county/outcomes/overall/snapshot,31670,2913314,18,39,484,4.4,9800,9,16.8,74.2
20,Kansas,KS,67736,Gove,Gove,https://www.countyhealthrankings.org/app/kansas/2021/rankings/gove/county/outcomes/overall/snapshot,2636,2913314,16,32,240,2.1,7000,24.2,0.4,75.4
20,Kansas,KS,67835,Gray,Cimarron,https://www.countyhealthrankings.org/app/kansas/2021/rankings/gray/county/outcomes/overall/snapshot,5988,2913314,17,32,157,2,5600,15.5,0.6,83.9
20,Kansas,KS,67879,Greeley,Tribune,https://www.countyhealthrankings.org/app/kansas/2021/rankings/greeley/county/outcomes/overall/snapshot,1232,2913314,17,34,152,2.3,6500,19.7,0.2,80.1
20,Kansas,KS,66853,Greenwood,Hamilton,https://www.countyhealthrankings.org/app/kansas/2021/rankings/greenwood/county/outcomes/overall/snapshot,5982,2913314,17,35,224,3.2,11900,25.4,0.6,74
20,Kansas,KS,67003,Harper,Anthony,https://www.countyhealthrankings.org/app/kansas/2021/rankings/harper/county/outcomes/overall/snapshot,5436,2913314,18,33,387,2.5,11500,23.5,0.6,75.9
20,Kansas,KS,67020,Harvey,Burrton,https://www.countyhealthrankings.org/app/kansas/2021/rankings/harvey/county/outcomes/overall/snapshot,34429,2913314,15,30,384,2.9,7400,19.8,1.6,78.6
20,Kansas,KS,67870,Haskell,Satanta,https://www.countyhealthrankings.org/app/kansas/2021/rankings/haskell/county/outcomes/overall/snapshot,3968,2913314,23,33,160,2.3,6500,15.6,0.3,84.1
20,Kansas,KS,67849,Hodgeman,Hanston,https://www.countyhealthrankings.org/app/kansas/2021/rankings/hodgeman/county/outcomes/overall/snapshot,1794,2913314,15,39,78,2.4,6900,24.4,1.3,74.3
20,Kansas,KS,66936,Jewell,Burr oak,https://www.countyhealthrankings.org/app/kansas/2021/rankings/jewell/county/outcomes/overall/snapshot,2879,2913314,19,30,48,2.8,12100,30.3,0.3,69.4
20,Kansas,KS,67838,Kearny,Deerfield,https://www.countyhealthrankings.org/app/kansas/2021/rankings/kearny/county/outcomes/overall/snapshot,3838,2913314,24,38,242,2.3,5600,16.5,0.7,82.8
20,Kansas,KS,67035,Kingman,Penalosa,https://www.countyhealthrankings.org/app/kansas/2021/rankings/kingman/county/outcomes/overall/snapshot,7152,2913314,14,31,179,3.2,15500,21.6,0.4,78
20,Kansas,KS,67330,Labette,Altamont,https://www.countyhealthrankings.org/app/kansas/2021/rankings/labette/county/outcomes/overall/snapshot,19618,2913314,20,38,426,4,9000,19.5,4.1,76.4
20,Kansas,KS,67839,Lane,Alamota,https://www.countyhealthrankings.org/app/kansas/2021/rankings/lane/county/outcomes/overall/snapshot,1535,2913314,17,35,208,2.6,5600,23.5,1,75.5
20,Kansas,KS,66007,Leavenworth,Basehor,https://www.countyhealthrankings.org/app/kansas/2021/rankings/leavenworth/county/outcomes/overall/snapshot,81758,2913314,16,35,417,3.4,6200,15,8.7,76.3
20,Kansas,KS,67107,McPherson,Moundridge,https://www.countyhealthrankings.org/app/kansas/2021/rankings/mcpherson/county/outcomes/overall/snapshot,28542,2913314,15,30,146,2.2,6500,20.2,1.2,78.6
20,Kansas,KS,67844,Meade,Fowler,https://www.countyhealthrankings.org/app/kansas/2021/rankings/meade/county/outcomes/overall/snapshot,4033,2913314,19,36,208,2.3,11100,19.5,0.9,79.6
20,Kansas,KS,66838,Morris,Burdick,https://www.countyhealthrankings.org/app/kansas/2021/rankings/morris/county/outcomes/overall/snapshot,5620,2913314,17,34,107,2.7,8500,24.4,0.5,75.1
20,Kansas,KS,67950,Morton,Elkhart,https://www.countyhealthrankings.org/app/kansas/2021/rankings/morton/county/outcomes/overall/snapshot,2587,2913314,18,34,412,2.9,6500,21.9,1.2,76.9
20,Kansas,KS,66404,Nemaha,Baileyville,https://www.countyhealthrankings.org/app/kansas/2021/rankings/nemaha/county/outcomes/overall/snapshot,10231,2913314,15,34,118,2.8,6100,20,0.7,79.3
20,Kansas,KS,66720,Neosho,Chanute,https://www.countyhealthrankings.org/app/kansas/2021/rankings/neosho/county/outcomes/overall/snapshot,16007,2913314,19,38,277,4.6,8500,20.2,1.2,78.6
20,Kansas,KS,67515,Ness,Arnold,https://www.countyhealthrankings.org/app/kansas/2021/rankings/ness/county/outcomes/overall/snapshot,2750,2913314,18,34,166,2.5,7400,26.9,0.7,72.4
20,Kansas,KS,67622,Norton,Almena,https://www.countyhealthrankings.org/app/kansas/2021/rankings/norton/county/outcomes/overall/snapshot,5361,2913314,18,30,90,2.2,10400,21.3,3.4,75.3
20,Kansas,KS,66413,Osage,Burlingame,https://www.countyhealthrankings.org/app/kansas/2021/rankings/osage/county/outcomes/overall/snapshot,15949,2913314,18,42,144,3.6,7100,20.6,0.6,78.8
20,Kansas,KS,67437,Osborne,Downs,https://www.countyhealthrankings.org/app/kansas/2021/rankings/osborne/county/outcomes/overall/snapshot,3421,2913314,16,34,134,2,6500,25,0.5,74.5
20,Kansas,KS,67422,Ottawa,Bennington,https://www.countyhealthrankings.org/app/kansas/2021/rankings/ottawa/county/outcomes/overall/snapshot,5704,2913314,16,35,59,2.7,8600,21.3,1.2,77.5
20,Kansas,KS,67523,Pawnee,Burdett,https://www.countyhealthrankings.org/app/kansas/2021/rankings/pawnee/county/outcomes/overall/snapshot,6414,2913314,18,41,276,2.9,8400,21.5,5.6,72.9
20,Kansas,KS,66407,Pottawatomie,Belvue,https://www.countyhealthrankings.org/app/kansas/2021/rankings/pottawatomie/county/outcomes/overall/snapshot,24383,2913314,14,36,230,2.8,4700,14.6,1.1,84.3
20,Kansas,KS,67021,Pratt,Byers,https://www.countyhealthrankings.org/app/kansas/2021/rankings/pratt/county/outcomes/overall/snapshot,9164,2913314,16,32,194,2.5,9600,21.2,1.5,77.3
20,Kansas,KS,67730,Rawlins,Atwood,https://www.countyhealthrankings.org/app/kansas/2021/rankings/rawlins/county/outcomes/overall/snapshot,2530,2913314,16,21,215,2.2,6600,27.9,0.8,71.3
20,Kansas,KS,67501,Reno,Hutchinson,https://www.countyhealthrankings.org/app/kansas/2021/rankings/reno/county/outcomes/overall/snapshot,61998,2913314,19,35,355,3.2,7800,20.3,3.1,76.6
20,Kansas,KS,66930,Republic,Agenda,https://www.countyhealthrankings.org/app/kansas/2021/rankings/republic/county/outcomes/overall/snapshot,4636,2913314,15,35,169,2.6,12100,27.8,0.6,71.6
20,Kansas,KS,67427,Rice,Bushton,https://www.countyhealthrankings.org/app/kansas/2021/rankings/rice/county/outcomes/overall/snapshot,9537,2913314,18,39,96,2.8,6500,19.6,1.4,79
20,Kansas,KS,66442,Riley,Fort riley,https://www.countyhealthrankings.org/app/kansas/2021/rankings/riley/county/outcomes/overall/snapshot,74232,2913314,16,26,259,2.8,5000,9.8,6.5,83.7
